index,7590-VHVEG,5575-GNVDE,3668-QPYBK,7795-CFOCW,9237-HQITU,9305-CDSKC,1452-KIOVK,6713-OKOMC,7892-POOKP,6388-TABGU,9763-GRSKD,7469-LKBCI,8091-TTVAX,0280-XJGEX,5129-JLPIS,3655-SNQYZ,8191-XWSZG,9959-WOFKT,4190-MFLUW,4183-MYFRB,8779-QRDMV,1680-VDCWW,1066-JKSGK,3638-WEABW,6322-HRPFA,6865-JZNKO,6467-CHFZW,8665-UTDHZ,5248-YGIJN,8773-HHUOZ,3841-NFECX,4929-XIHVW,6827-IEAUQ,7310-EGVHZ,3413-BMNZE,6234-RAAPL,6047-YHPVI,6572-ADKRS,5380-WJKOV,8168-UQWWF,8865-TNMNX,9489-DEDVP,9867-JCZSP,4671-VJLCL,4080-IIARD,3714-NTNFO,5948-UJZLF,7760-OYPDY,7639-LIAYI
11.0,37.0,17.0,36.0,17.0,66.0,61.0,22.0,1.0,6.0,31.0,68.0,34.0,52.0,10.0,29.0,72.0,47.0,24.0,65.0,4.0,12.0,1.0,33.0,34.0,14.0,4.0,13.0,65.0,23.0,55.0,49.0,60.0,69.0,40.0,67.0,35.0,19.0,13.0,41.0,4.0,24.0,5.0,5.0,1.0,72.0,24.0,42.0,4.0,68.0
33.0,1.0,31.0,4.0,69.0,38.0,3.0,48.0,15.0,25.0,1.0,48.0,1.0,1.0,37.0,66.0,26.0,63.0,10.0,2.0,18.0,64.0,9.0,28.0,1.0,4.0,38.0,66.0,1.0,18.0,51.0,0.0,1.0,12.0,41.0,12.0,55.0,7.0,12.0,68.0,5.0,49.0,40.0,16.0,10.0,72.0,2.0,23.0,71.0,11.0
1.0,16.0,1.0,12.0,54.0,68.0,4.0,1.0,27.0,21.0,13.0,64.0,1.0,57.0,21.0,19.0,31.0,52.0,46.0,11.0,53.0,11.0,57.0,2.0,2.0,71.0,1.0,68.0,72.0,2.0,1.0,41.0,72.0,6.0,4.0,12.0,58.0,7.0,65.0,1.0,56.0,4.0,58.0,62.0,26.0,62.0,58.0,68.0,61.0,42.0
18.0,56.0,4.0,4.0,35.0,64.0,31.0,67.0,4.0,70.0,3.0,53.0,2.0,29.0,47.0,68.0,12.0,8.0,54.0,69.0,26.0,72.0,70.0,1.0,10.0,28.0,1.0,21.0,51.0,53.0,53.0,24.0,70.0,61.0,11.0,2.0,25.0,41.0,18.0,72.0,71.0,34.0,29.0,40.0,36.0,46.0,58.0,39.0,4.0,52.0
70.0,65.0,1.0,70.0,29.0,1.0,67.0,1.0,26.0,30.0,48.0,55.0,7.0,37.0,31.0,4.0,72.0,5.0,1.0,15.0,8.0,35.0,56.0,42.0,65.0,2.0,65.0,18.0,23.0,4.0,70.0,4.0,19.0,18.0,38.0,2.0,47.0,52.0,9.0,26.0,8.0,44.0,3.0,2.0,9.0,1.0,25.0,2.0,43.0,1.0
58.0,59.0,44.0,66.0,68.0,9.0,19.0,4.0,70.0,1.0,8.0,53.0,51.0,11.0,60.0,17.0,3.0,70.0,1.0,43.0,16.0,57.0,37.0,72.0,11.0,50.0,5.0,1.0,16.0,2.0,17.0,16.0,15.0,10.0,46.0,64.0,1.0,25.0,71.0,8.0,72.0,49.0,29.0,72.0,31.0,50.0,71.0,70.0,71.0,61.0
32.0,1.0,68.0,62.0,7.0,20.0,6.0,33.0,28.0,27.0,7.0,26.0,5.0,30.0,63.0,1.0,53.0,14.0,21.0,17.0,16.0,35.0,32.0,28.0,1.0,59.0,72.0,36.0,40.0,40.0,9.0,63.0,3.0,40.0,8.0,34.0,5.0,9.0,9.0,31.0,50.0,2.0,1.0,8.0,9.0,2.0,3.0,25.0,1.0,45.0
51.0,55.0,38.0,2.0,38.0,34.0,70.0,13.0,39.0,61.0,12.0,41.0,21.0,55.0,69.0,26.0,69.0,18.0,47.0,72.0,33.0,2.0,72.0,37.0,62.0,71.0,23.0,16.0,9.0,17.0,4.0,1.0,24.0,1.0,72.0,72.0,11.0,9.0,2.0,60.0,29.0,49.0,30.0,53.0,39.0,9.0,39.0,8.0,51.0,71.0
71.0,70.0,1.0,38.0,28.0,32.0,49.0,37.0,10.0,67.0,7.0,51.0,9.0,9.0,4.0,71.0,50.0,24.0,22.0,44.0,33.0,1.0,54.0,42.0,1.0,1.0,30.0,1.0,16.0,1.0,9.0,46.0,1.0,71.0,43.0,50.0,13.0,19.0,41.0,1.0,24.0,40.0,3.0,37.0,67.0,32.0,6.0,32.0,59.0,30.0
20.0,27.0,20.0,9.0,68.0,69.0,26.0,69.0,11.0,1.0,10.0,55.0,44.0,46.0,69.0,11.0,11.0,29.0,57.0,28.0,42.0,2.0,23.0,18.0,62.0,1.0,16.0,3.0,67.0,62.0,57.0,2.0,23.0,25.0,72.0,2.0,8.0,5.0,35.0,24.0,2.0,72.0,41.0,4.0,26.0,7.0,1.0,4.0,48.0,2.0
12.0,60.0,55.0,1.0,1.0,4.0,1.0,42.0,1.0,7.0,3.0,72.0,15.0,4.0,11.0,5.0,1.0,72.0,55.0,40.0,57.0,1.0,1.0,1.0,52.0,41.0,43.0,47.0,3.0,66.0,55.0,29.0,12.0,66.0,35.0,10.0,27.0,58.0,54.0,9.0,2.0,6.0,26.0,9.0,8.0,12.0,15.0,43.0,42.0,31.0
66.0,18.0,1.0,61.0,10.0,1.0,18.0,24.0,3.0,50.0,1.0,2.0,17.0,69.0,72.0,3.0,50.0,53.0,58.0,46.0,72.0,1.0,6.0,72.0,4.0,52.0,0.0,2.0,65.0,43.0,4.0,25.0,51.0,12.0,57.0,24.0,64.0,4.0,26.0,15.0,64.0,36.0,27.0,1.0,35.0,4.0,8.0,10.0,2.0,58.0
51.0,46.0,1.0,46.0,50.0,53.0,61.0,5.0,47.0,54.0,19.0,26.0,70.0,17.0,30.0,1.0,19.0,26.0,21.0,50.0,68.0,3.0,9.0,51.0,9.0,41.0,22.0,21.0,71.0,1.0,26.0,71.0,4.0,12.0,18.0,3.0,72.0,11.0,1.0,13.0,72.0,42.0,17.0,7.0,68.0,56.0,38.0,72.0,48.0,52.0
35.0,67.0,1.0,53.0,34.0,3.0,1.0,19.0,60.0,11.0,47.0,18.0,60.0,72.0,39.0,59.0,2.0,1.0,20.0,6.0,71.0,24.0,67.0,1.0,48.0,37.0,11.0,3.0,18.0,50.0,67.0,25.0,2.0,9.0,10.0,70.0,9.0,4.0,2.0,1.0,19.0,7.0,1.0,1.0,9.0,3.0,9.0,5.0,56.0,18.0
49.0,70.0,72.0,6.0,17.0,29.0,6.0,63.0,16.0,59.0,3.0,8.0,7.0,68.0,68.0,52.0,72.0,32.0,72.0,1.0,42.0,25.0,45.0,43.0,37.0,20.0,4.0,63.0,3.0,66.0,28.0,8.0,71.0,1.0,72.0,16.0,66.0,11.0,51.0,8.0,14.0,4.0,70.0,70.0,54.0,28.0,24.0,69.0,42.0,2.0
39.0,45.0,72.0,38.0,72.0,1.0,72.0,55.0,51.0,63.0,1.0,23.0,1.0,2.0,52.0,36.0,1.0,28.0,7.0,14.0,72.0,1.0,10.0,42.0,7.0,4.0,72.0,20.0,63.0,56.0,5.0,72.0,68.0,67.0,8.0,52.0,18.0,59.0,60.0,7.0,59.0,46.0,5.0,59.0,70.0,14.0,44.0,64.0,58.0,46.0
58.0,72.0,30.0,11.0,34.0,54.0,3.0,72.0,40.0,2.0,54.0,14.0,1.0,10.0,1.0,1.0,56.0,68.0,14.0,68.0,55.0,16.0,9.0,14.0,58.0,53.0,70.0,14.0,22.0,10.0,29.0,1.0,49.0,68.0,1.0,30.0,72.0,10.0,7.0,9.0,1.0,20.0,1.0,29.0,1.0,3.0,20.0,64.0,1.0,6.0
50.0,6.0,7.0,72.0,8.0,67.0,24.0,72.0,33.0,2.0,70.0,22.0,59.0,36.0,51.0,53.0,20.0,63.0,40.0,35.0,26.0,27.0,53.0,34.0,19.0,43.0,6.0,56.0,57.0,34.0,10.0,1.0,13.0,56.0,55.0,36.0,47.0,12.0,1.0,24.0,63.0,35.0,67.0,25.0,21.0,13.0,35.0,71.0,29.0,71.0
7.0,57.0,65.0,27.0,6.0,72.0,1.0,11.0,39.0,59.0,26.0,2.0,72.0,65.0,72.0,6.0,32.0,50.0,61.0,15.0,72.0,9.0,1.0,12.0,37.0,61.0,18.0,21.0,68.0,12.0,2.0,62.0,29.0,1.0,5.0,1.0,62.0,36.0,28.0,69.0,11.0,63.0,23.0,10.0,71.0,45.0,70.0,22.0,52.0,55.0
65.0,72.0,10.0,7.0,5.0,24.0,72.0,21.0,69.0,44.0,61.0,24.0,1.0,6.0,4.0,72.0,72.0,14.0,7.0,48.0,55.0,1.0,45.0,3.0,71.0,8.0,3.0,69.0,1.0,72.0,11.0,71.0,1.0,33.0,16.0,56.0,1.0,5.0,57.0,56.0,8.0,22.0,1.0,40.0,46.0,63.0,68.0,69.0,56.0,10.0
63.0,24.0,19.0,22.0,29.0,13.0,70.0,49.0,43.0,3.0,42.0,57.0,2.0,72.0,46.0,66.0,62.0,72.0,35.0,17.0,72.0,28.0,56.0,31.0,45.0,1.0,2.0,6.0,48.0,25.0,64.0,50.0,52.0,4.0,32.0,45.0,9.0,66.0,3.0,54.0,1.0,64.0,31.0,14.0,12.0,67.0,35.0,45.0,10.0,29.0
24.0,66.0,51.0,45.0,49.0,29.0,40.0,37.0,25.0,22.0,72.0,7.0,33.0,23.0,24.0,1.0,69.0,3.0,56.0,65.0,71.0,14.0,2.0,32.0,40.0,1.0,1.0,7.0,15.0,17.0,19.0,71.0,54.0,31.0,11.0,18.0,72.0,71.0,5.0,38.0,5.0,2.0,52.0,8.0,68.0,69.0,42.0,50.0,1.0,1.0
33.0,7.0,64.0,1.0,59.0,6.0,3.0,15.0,13.0,23.0,31.0,29.0,49.0,56.0,63.0,63.0,24.0,36.0,9.0,3.0,21.0,13.0,1.0,25.0,71.0,66.0,45.0,22.0,67.0,68.0,0.0,49.0,4.0,63.0,2.0,21.0,55.0,1.0,17.0,30.0,22.0,9.0,1.0,21.0,19.0,69.0,1.0,72.0,70.0,66.0
7.0,46.0,39.0,32.0,24.0,6.0,37.0,8.0,72.0,71.0,16.0,57.0,66.0,17.0,21.0,66.0,17.0,1.0,58.0,8.0,27.0,34.0,30.0,33.0,1.0,14.0,16.0,49.0,19.0,70.0,32.0,18.0,37.0,4.0,16.0,17.0,19.0,60.0,51.0,28.0,43.0,42.0,3.0,1.0,3.0,63.0,3.0,68.0,30.0,60.0
15.0,45.0,70.0,10.0,4.0,1.0,68.0,22.0,38.0,1.0,18.0,29.0,16.0,1.0,12.0,31.0,4.0,48.0,15.0,50.0,7.0,41.0,68.0,26.0,57.0,3.0,1.0,19.0,3.0,59.0,1.0,42.0,7.0,67.0,1.0,66.0,61.0,4.0,42.0,64.0,54.0,1.0,54.0,18.0,3.0,1.0,72.0,60.0,11.0,12.0
61.0,39.0,55.0,17.0,37.0,72.0,72.0,8.0,22.0,1.0,38.0,17.0,70.0,72.0,28.0,15.0,72.0,11.0,8.0,57.0,1.0,46.0,30.0,10.0,23.0,32.0,13.0,39.0,44.0,9.0,67.0,9.0,15.0,71.0,1.0,30.0,1.0,17.0,3.0,67.0,1.0,1.0,32.0,41.0,1.0,1.0,12.0,62.0,22.0,17.0
72.0,56.0,9.0,72.0,20.0,19.0,2.0,53.0,27.0,6.0,9.0,8.0,71.0,10.0,1.0,71.0,68.0,34.0,26.0,22.0,7.0,20.0,60.0,72.0,72.0,4.0,16.0,62.0,10.0,31.0,71.0,58.0,70.0,71.0,69.0,1.0,72.0,26.0,33.0,10.0,57.0,10.0,39.0,11.0,21.0,68.0,18.0,6.0,18.0,52.0
56.0,45.0,67.0,3.0,65.0,63.0,11.0,1.0,55.0,25.0,72.0,72.0,65.0,54.0,7.0,72.0,21.0,2.0,4.0,3.0,72.0,6.0,52.0,69.0,8.0,8.0,63.0,60.0,12.0,13.0,22.0,5.0,1.0,72.0,2.0,40.0,44.0,71.0,2.0,26.0,1.0,1.0,65.0,3.0,13.0,33.0,1.0,4.0,2.0,72.0
37.0,15.0,23.0,30.0,42.0,32.0,22.0,42.0,8.0,65.0,2.0,70.0,22.0,4.0,2.0,67.0,25.0,20.0,2.0,51.0,46.0,25.0,13.0,25.0,26.0,43.0,19.0,10.0,2.0,72.0,18.0,9.0,27.0,24.0,69.0,46.0,72.0,22.0,70.0,2.0,31.0,56.0,16.0,52.0,13.0,35.0,59.0,72.0,66.0,49.0
2.0,21.0,54.0,24.0,1.0,6.0,1.0,49.0,56.0,56.0,6.0,32.0,50.0,58.0,65.0,64.0,66.0,38.0,20.0,36.0,64.0,1.0,60.0,1.0,50.0,1.0,72.0,60.0,46.0,69.0,31.0,19.0,71.0,12.0,39.0,44.0,56.0,72.0,5.0,11.0,24.0,15.0,72.0,56.0,64.0,34.0,2.0,35.0,22.0,5.0
9.0,11.0,23.0,4.0,68.0,33.0,31.0,1.0,56.0,1.0,66.0,72.0,34.0,58.0,2.0,37.0,71.0,1.0,71.0,35.0,6.0,3.0,69.0,44.0,53.0,24.0,5.0,2.0,62.0,19.0,9.0,53.0,5.0,71.0,1.0,18.0,72.0,4.0,59.0,1.0,31.0,3.0,65.0,49.0,2.0,53.0,55.0,72.0,36.0,10.0
1.0,72.0,28.0,38.0,61.0,52.0,67.0,34.0,54.0,1.0,15.0,4.0,9.0,46.0,22.0,38.0,55.0,1.0,64.0,53.0,58.0,56.0,72.0,1.0,72.0,22.0,8.0,16.0,39.0,12.0,54.0,18.0,32.0,41.0,67.0,65.0,25.0,1.0,67.0,7.0,43.0,24.0,9.0,69.0,37.0,20.0,7.0,37.0,5.0,41.0
54.0,3.0,69.0,53.0,18.0,64.0,31.0,20.0,57.0,63.0,13.0,48.0,2.0,57.0,71.0,7.0,16.0,34.0,37.0,16.0,48.0,58.0,72.0,7.0,38.0,48.0,10.0,30.0,31.0,46.0,50.0,28.0,66.0,8.0,41.0,72.0,7.0,38.0,44.0,47.0,53.0,4.0,20.0,2.0,57.0,44.0,24.0,15.0,3.0,4.0
37.0,1.0,24.0,5.0,33.0,58.0,72.0,71.0,28.0,51.0,30.0,72.0,36.0,14.0,72.0,22.0,2.0,15.0,51.0,70.0,71.0,39.0,61.0,52.0,1.0,64.0,62.0,30.0,4.0,63.0,1.0,15.0,27.0,4.0,72.0,45.0,45.0,36.0,17.0,1.0,16.0,3.0,4.0,71.0,10.0,20.0,4.0,26.0,4.0,5.0
4.0,29.0,2.0,29.0,1.0,1.0,8.0,13.0,59.0,1.0,50.0,18.0,17.0,47.0,26.0,6.0,19.0,3.0,68.0,2.0,7.0,18.0,71.0,13.0,3.0,72.0,66.0,24.0,1.0,56.0,22.0,14.0,61.0,40.0,42.0,72.0,12.0,71.0,26.0,7.0,6.0,58.0,51.0,72.0,18.0,7.0,47.0,2.0,62.0,16.0
6.0,19.0,69.0,11.0,64.0,39.0,15.0,25.0,6.0,66.0,61.0,43.0,12.0,23.0,71.0,34.0,5.0,41.0,72.0,14.0,41.0,23.0,71.0,1.0,72.0,6.0,23.0,10.0,72.0,7.0,6.0,9.0,12.0,1.0,48.0,20.0,16.0,2.0,10.0,2.0,20.0,20.0,19.0,19.0,22.0,35.0,1.0,39.0,54.0,1.0
