Product_ID,Product_Name,Category,Brand,Skin_Type,Hair_Type,Age_Group,Gender,Usage_Frequency,Primary_Ingredient,Fragrance_Type,Waterproof,Organic,Paraben_Free,Region_Usage,Amazon,Brand Website,Flipkart,Myntra,Nykaa,Extra_Feature_1,Extra_Feature_2,Extra_Feature_3,Extra_Feature_4,Extra_Feature_5,Extra_Feature_6,Extra_Feature_7,Extra_Feature_8,Extra_Feature_9,Extra_Feature_10,Extra_Feature_11,Extra_Feature_12,Extra_Feature_13,Extra_Feature_14,Extra_Feature_15,Extra_Feature_16,Extra_Feature_17,Extra_Feature_18,Extra_Feature_19,Extra_Feature_20,Extra_Feature_21,Extra_Feature_22,Extra_Feature_23,Extra_Feature_24,Extra_Feature_25,Extra_Feature_26,Extra_Feature_27,Extra_Feature_28,Extra_Feature_29,Extra_Feature_30
1180.5,980.31,593.65,1003.68,860.03,553.82,276.43,1277.86,1245.84,407.26,531.15,1405.84,943.46,724.13,1388.86,1164.12,770.33,194.94,1032.98,459.76,496.26,1147.05,1117.02,331.31,91.74,105.33,940.36,466.93,1254.21,747.83,610.13,1489.11,1323.38,1198.89,812.08,1151.54,590.15,314.03,638.37,930.18,1297.57,1078.23,1011.17,765.88,532.21,1366.92,267.62,760.14,1043.98,850.3
790.9,909.2,250.84,640.55,635.73,1369.51,1131.86,1094.54,896.64,415.56,302.93,1203.11,1229.79,1450.89,145.2,736.92,219.35,311.31,1377.36,607.55,843.32,643.02,232.16,797.07,573.26,117.32,813.54,1100.11,502.79,1051.81,1472.61,873.56,334.04,1257.12,157.06,417.24,311.91,119.57,91.84,1159.31,1132.27,292.84,1311.95,1169.21,938.9,659.21,1317.55,958.71,1200.7,848.25
1424.52,1398.47,1239.9,726.33,940.78,1156.78,934.71,854.62,500.42,119.03,723.76,1492.7,412.7,936.82,1199.75,1413.78,1443.28,468.15,926.16,416.74,1399.83,667.91,1310.03,188.65,1491.18,91.8,882.76,1436.59,1173.94,596.65,1291.2,1251.42,1287.34,1102.46,608.05,248.48,779.71,920.21,792.23,477.27,550.01,1423.4,593.19,723.87,63.35,882.28,898.84,682.15,894.95,885.99
1454.03,1414.93,941.26,150.68,832.25,333.49,800.44,387.52,124.94,285.47,139.21,810.21,80.13,701.84,75.94,1030.75,829.36,903.88,620.6,801.45,893.95,1372.26,1191.18,627.7,932.26,830.49,557.57,265.87,1368.99,1398.76,1127.2,1129.17,1441.73,1047.79,636.99,1263.26,112.16,201.87,1381.23,1492.34,760.24,147.19,82.82,1077.06,1491.34,520.76,829.54,156.51,539.54,1151.25
1013.56,743.65,1174.29,1303.49,1233.14,116.57,784.99,1193.15,593.63,957.71,356.78,121.09,528.42,193.28,702.73,1195.55,1295.04,1241.41,1367.5,963.36,786.31,125.95,754.24,285.15,647.68,855.72,1361.73,811.15,635.55,206.55,982.0,249.51,1371.71,173.71,1422.84,721.14,888.42,1466.76,1334.75,703.63,230.76,738.52,440.1,409.45,543.68,257.62,295.62,58.0,1297.1,1320.79
273.41,160.27,1389.89,265.95,1335.23,308.73,236.76,1383.01,1042.31,512.08,1346.48,790.59,165.76,788.63,1149.27,788.97,78.65,1147.19,279.57,336.95,261.01,891.44,578.56,855.48,1388.13,386.3,573.72,702.05,708.56,823.5,299.42,1030.45,1435.48,118.4,420.65,1165.43,1317.07,1206.24,1212.62,967.32,672.98,67.41,321.54,920.28,260.53,832.14,897.58,1412.03,1163.34,838.65
74.23,600.86,1142.01,471.43,994.23,675.76,444.97,529.02,1100.0,969.01,285.12,1123.37,908.84,1019.31,1057.32,1367.08,1076.18,1116.0,310.74,613.43,788.96,347.31,123.44,1225.73,353.38,1442.49,1155.1,1382.66,278.9,708.39,864.44,514.43,991.39,1040.11,1345.63,62.41,798.78,1482.66,1243.5,541.04,490.49,932.76,901.83,876.85,1048.36,280.77,1298.59,624.89,409.35,354.09
1356.87,695.59,455.55,288.4,529.07,323.3,1312.48,1076.86,992.37,1063.94,378.64,52.4,762.96,931.99,344.44,184.35,500.51,331.06,940.54,638.43,1051.8,966.2,281.11,900.27,476.07,795.61,337.68,1392.09,737.88,450.3,1261.03,1054.04,595.46,1178.64,1098.74,988.77,379.12,74.51,243.33,221.42,186.97,70.12,808.57,1246.02,542.1,963.26,769.31,1261.7,1220.65,1186.87
494.01,1309.31,383.16,373.76,833.08,1038.16,377.3,965.63,532.42,837.47,1270.55,438.31,1464.29,892.2,913.83,797.05,709.29,563.52,1197.01,1227.0,1018.66,905.24,883.94,1134.14,1232.29,827.11,571.3,75.5,991.8,901.65,1296.48,1158.59,475.74,1082.63,1222.64,488.42,260.04,836.25,465.09,970.58,323.03,931.93,662.12,531.01,497.95,174.99,1097.58,789.63,63.62,1263.19
771.2,327.83,909.49,985.77,754.78,635.14,653.41,749.27,928.48,662.81,505.72,440.34,1337.2,574.05,1213.16,1484.47,289.9,86.79,1031.64,1056.51,244.79,769.45,992.42,1260.74,557.79,729.07,859.26,1349.57,647.34,867.45,1312.18,482.06,838.18,595.43,918.81,540.74,1209.66,1483.3,1349.88,1273.39,449.67,1092.49,463.98,461.98,463.8,1474.66,116.4,634.06,1338.9,107.35
1148.28,834.57,1484.57,384.73,971.56,997.35,456.45,1354.16,1296.59,474.91,546.16,84.57,560.18,1061.77,1174.45,121.39,1369.21,572.04,1003.99,1387.49,235.73,328.72,292.8,956.1,223.63,507.24,1008.21,1220.3,991.54,1283.63,1328.45,368.83,523.78,860.56,322.04,496.83,232.58,64.73,797.45,1457.77,689.11,1178.84,1437.29,798.52,957.47,899.58,788.35,1210.04,922.03,1375.18
763.29,653.43,1356.78,1489.51,1436.94,688.25,1140.77,688.29,291.69,1094.24,1189.01,723.62,79.97,1329.44,1498.8,1064.79,766.54,648.72,752.97,640.54,112.36,180.3,696.23,983.88,1361.31,926.81,674.03,531.88,673.4,723.16,1479.06,1287.15,235.43,556.49,936.29,544.56,378.79,709.06,1169.78,193.37,1416.92,1249.87,347.23,356.63,263.16,533.41,1243.24,1045.37,100.5,900.45
1367.19,746.69,1120.74,1483.6,573.41,325.33,416.2,750.04,1062.99,1432.65,620.56,865.54,821.15,427.11,1305.66,936.46,1476.61,218.32,171.01,1431.65,1172.03,163.79,440.63,1115.99,270.17,444.78,929.66,188.18,966.49,281.66,743.36,252.34,1438.92,1320.56,583.99,843.41,547.35,217.56,124.81,222.13,551.99,944.08,416.75,368.47,300.79,207.68,459.59,106.04,1113.7,631.04
418.87,449.09,1075.72,81.34,837.56,1138.63,722.54,862.68,1469.11,442.6,455.04,1202.49,1023.77,1453.19,296.48,82.19,241.08,897.92,1211.37,1258.35,480.02,439.32,786.03,1284.6,994.4,1131.32,1299.36,805.93,584.08,1198.16,292.08,1182.79,661.65,646.82,149.14,472.38,1060.93,1085.5,224.36,1439.84,89.79,197.34,607.31,520.14,340.41,898.2,628.16,1130.38,1366.41,1118.09
1145.93,637.64,1232.83,1265.16,791.04,820.49,651.86,831.53,1403.1,765.67,1315.8,1043.57,1280.9,1167.85,1427.23,896.73,1494.36,1098.86,393.36,1360.59,153.96,1493.67,499.21,401.98,509.53,1183.41,491.14,747.85,1389.06,161.54,1336.03,364.78,1053.57,1297.69,1229.97,1216.67,193.96,1353.25,790.69,1040.05,1052.7,1170.82,1161.82,946.05,1178.2,464.3,1479.52,1098.8,846.61,827.04
1067.93,848.7,509.83,131.47,838.71,147.66,1350.1,1236.2,1240.98,160.45,737.42,1208.28,1373.6,1414.71,527.23,1493.0,892.87,1198.49,1456.48,864.77,619.11,1194.28,896.64,187.19,1015.65,1041.87,135.37,448.41,478.34,613.41,1028.34,399.24,1159.92,755.21,508.78,833.17,492.58,1248.13,227.3,338.9,962.09,627.8,127.05,474.22,631.22,720.74,394.48,839.63,1346.56,457.9
288.87,736.39,1389.46,404.39,986.95,271.18,1398.58,711.59,126.02,396.27,1029.25,936.45,1043.16,724.26,129.33,164.47,1035.69,155.56,930.31,1333.52,637.7,884.3,200.45,1289.07,1454.47,143.91,1069.02,989.26,1333.34,382.85,1478.43,468.06,53.02,285.9,949.76,537.07,348.59,643.09,323.58,365.59,1165.06,488.54,441.71,640.2,1316.56,476.76,1356.63,1146.85,420.14,1359.22
521.59,915.63,931.82,372.67,615.31,1003.12,706.12,89.15,1144.68,530.62,814.06,1237.57,753.25,1018.43,196.84,84.08,600.37,999.21,997.98,567.69,686.84,1146.38,86.07,451.12,985.02,1358.04,854.78,186.55,1097.01,95.76,1429.04,102.08,1390.37,1353.59,1019.73,1307.65,270.13,662.79,116.98,1390.56,164.36,1106.05,1025.88,981.38,1085.57,273.6,1491.76,74.83,664.95,1172.71
406.42,1299.48,1304.22,1163.53,926.96,348.9,199.84,363.89,343.72,868.49,1217.48,438.29,1339.26,738.57,67.59,701.7,920.84,927.42,1230.15,727.09,904.25,561.57,835.64,1297.11,1401.12,700.44,367.64,197.06,1240.24,373.14,234.23,445.26,829.49,529.45,1068.55,53.43,1403.05,1493.91,1126.1,396.24,931.42,547.55,663.8,88.59,74.91,781.55,471.1,660.21,1496.14,524.12
365.97,1029.18,1301.06,1400.49,661.51,953.32,836.39,1277.05,377.11,813.55,1355.12,90.33,1262.39,957.38,481.29,367.8,1145.79,395.61,1444.7,513.86,1124.94,725.97,385.36,964.79,478.76,271.44,1251.45,845.37,1485.64,859.03,824.94,1110.88,509.81,554.17,1250.3,784.67,673.71,494.11,724.76,1119.29,1019.84,1107.64,192.25,216.49,1320.98,158.81,1138.51,1389.17,686.9,1064.08
809.62,1005.91,506.05,1478.74,833.45,1233.76,190.92,1393.29,1252.34,526.64,1387.68,326.4,369.43,587.68,401.87,371.56,299.92,385.33,1461.09,803.84,141.22,517.98,630.82,242.01,373.04,415.23,973.56,980.71,1228.89,737.09,534.23,65.17,1173.13,450.18,547.13,1482.74,823.32,442.75,1287.74,1390.98,1021.21,1297.55,392.69,524.45,319.53,1354.79,1419.36,404.48,632.07,504.23
1275.17,54.99,767.43,359.44,366.97,1277.99,333.22,426.86,893.93,1386.82,769.35,318.92,176.33,973.49,101.51,713.39,736.36,1265.36,143.36,811.57,225.26,822.4,877.84,708.77,472.05,1331.24,1153.53,1125.5,391.56,376.39,450.56,1335.03,381.89,1006.65,515.23,391.42,1227.72,1418.67,1003.28,117.0,576.69,226.23,965.87,898.16,587.09,429.09,982.15,1445.83,620.03,579.2
293.28,754.17,1463.56,114.31,442.25,326.2,248.0,1036.26,890.5,945.87,145.54,1306.72,1292.82,536.14,700.51,1049.02,928.68,1256.19,118.07,625.48,1340.68,820.85,1248.56,1205.48,75.65,1301.91,134.81,1204.01,293.72,550.67,611.53,1444.17,613.8,306.85,951.13,1312.41,383.72,341.74,466.9,539.3,221.98,726.38,1493.78,536.24,1310.65,618.83,1331.1,417.98,389.82,521.27
1275.59,1013.25,1003.05,1391.95,59.68,996.9,314.36,1076.4,428.8,237.5,1180.04,567.65,1255.17,747.75,1264.02,787.43,255.78,749.0,52.04,1204.6,1024.46,1295.8,1223.34,723.12,1287.71,531.41,939.74,1454.98,1010.43,1335.52,1484.37,879.62,138.59,1250.12,1492.61,1150.0,925.15,527.72,374.94,135.25,379.76,605.38,1210.45,591.02,1236.45,970.7,59.06,326.18,413.15,111.93
1032.6,664.66,865.87,802.62,211.52,1446.17,1181.5,219.77,855.06,552.0,117.63,1452.76,261.44,187.5,637.43,302.05,285.73,760.21,891.9,1190.35,457.25,1424.38,1347.68,1259.18,951.73,708.6,406.48,363.35,98.08,856.09,758.89,1296.94,730.28,737.35,1102.44,411.57,920.58,835.41,147.87,704.99,1164.3,1288.83,985.63,1238.08,149.92,1125.6,632.76,449.32,424.25,773.55
1189.0,632.98,280.76,1235.03,275.26,372.39,321.63,680.32,1365.91,421.16,1373.69,615.77,977.06,280.24,1077.78,1375.39,1165.41,883.95,1155.76,628.92,1385.94,1238.6,279.95,198.55,972.74,840.27,426.64,460.21,100.76,1131.05,1131.79,1452.86,1384.92,757.1,1111.23,1272.19,1365.89,1021.04,522.27,419.53,1359.92,480.92,309.32,1273.13,543.25,998.7,1280.56,247.95,388.58,559.44
1390.25,1389.63,582.65,725.77,1063.59,1335.88,444.98,355.1,854.11,820.08,1375.77,949.77,729.09,105.35,874.16,408.85,386.25,965.22,173.22,931.13,145.91,290.75,616.4,1490.17,955.14,353.15,1257.56,378.18,953.88,905.83,1392.81,1169.97,191.82,848.17,1461.7,1247.42,704.05,1198.07,1242.1,154.97,1425.83,759.82,890.91,858.04,720.8,1042.13,1404.12,1403.28,1035.99,1132.07
619.35,467.88,312.07,1321.28,268.47,867.09,157.51,485.38,1349.22,906.7,534.15,83.54,80.72,1086.86,759.11,875.83,790.68,1148.32,567.98,502.8,460.44,653.64,1114.79,501.07,906.64,528.14,446.87,135.99,1005.49,1321.79,964.46,643.45,1452.16,59.99,144.07,395.04,543.1,1000.99,262.01,661.72,570.77,1492.05,1283.35,667.21,634.1,815.09,925.59,1215.29,1022.85,1100.14
106.13,1232.1,1351.46,538.97,218.42,1310.02,1121.66,941.94,843.07,1051.64,291.4,626.43,334.89,859.61,592.03,1028.29,849.5,626.0,704.03,726.37,587.42,991.12,444.48,1146.0,623.38,419.8,1405.1,1196.52,776.72,1476.0,1407.58,775.67,343.37,471.27,1352.99,533.61,222.54,1272.86,231.45,50.11,61.92,156.86,439.58,893.08,122.98,1341.55,565.09,1225.34,1118.92,1225.27
849.16,180.05,203.78,900.65,980.01,635.03,274.15,673.25,494.74,723.92,551.57,593.59,1116.98,1385.23,808.07,723.38,1226.73,525.53,830.59,1288.53,891.13,1235.26,1110.41,208.98,760.49,61.12,1456.83,658.51,1159.93,1269.06,331.06,1347.2,106.75,1421.05,428.72,780.66,54.07,553.83,913.57,561.53,1499.16,496.45,499.03,958.3,616.95,1165.49,1047.5,498.26,1406.47,1409.07
1079.76,985.27,1023.11,1263.1,690.53,1190.2,848.81,713.86,1071.89,1490.72,1254.08,1043.03,551.3,450.97,982.37,275.54,198.49,787.58,1103.16,556.92,768.17,305.99,292.47,294.22,959.02,330.93,852.0,438.9,490.12,848.22,1450.15,842.64,889.08,343.0,379.44,1439.7,794.83,406.61,843.76,915.14,1202.82,326.98,744.67,1244.01,609.89,1215.87,924.96,1053.08,1063.19,1215.76
93.61,453.35,1460.62,792.06,1062.06,1200.26,978.06,403.48,73.33,357.46,261.23,328.69,488.99,829.86,140.75,951.69,552.49,1436.33,207.07,509.97,1262.28,316.37,1289.08,394.22,774.25,699.54,310.42,1133.56,701.85,1406.68,921.15,778.73,801.48,654.4,161.28,485.83,629.75,483.35,1297.07,853.36,216.63,252.29,70.79,101.13,1460.39,1339.27,1142.15,97.98,928.14,767.58
465.77,93.43,1357.08,229.33,909.62,1058.44,797.0,863.54,716.62,1132.69,76.93,1475.12,1455.75,880.18,131.06,1114.1,1126.56,1419.81,972.59,789.58,1004.64,1271.58,769.28,1016.27,812.25,391.48,871.33,1249.95,672.69,1141.29,1317.03,590.64,513.2,810.92,627.43,451.69,684.77,1197.69,798.35,1098.12,525.71,832.51,198.48,1377.62,1070.7,1104.19,727.25,1470.14,262.56,626.7
373.63,654.14,460.68,948.43,976.01,1418.1,1261.15,866.0,1163.21,736.05,780.38,1466.48,200.25,1381.79,1133.13,1250.04,566.8,1012.69,159.1,1448.88,1139.05,362.39,669.36,738.0,998.65,791.25,892.94,1100.71,412.02,1272.84,1299.59,601.29,135.0,235.67,1051.14,203.91,1410.23,370.22,1332.17,976.31,84.33,146.92,618.81,1392.6,108.3,270.32,955.48,945.31,1083.36,1072.45
352.06,96.81,1211.69,1402.5,1494.15,1435.72,835.69,1001.64,957.48,841.65,461.44,329.74,572.73,545.31,1333.16,368.95,143.22,872.1,1196.23,332.07,649.68,115.55,121.02,956.39,1266.59,1289.72,648.22,334.85,1492.07,1354.91,776.9,417.23,502.48,284.47,493.55,1102.06,1123.75,765.75,403.55,128.22,989.12,893.77,266.28,137.89,527.59,191.76,454.52,678.28,328.32,860.99
176.83,62.26,248.72,1251.99,812.18,347.73,1047.92,792.44,539.56,854.58,306.66,1490.24,716.15,394.61,1248.37,676.4,917.28,958.74,519.4,531.51,145.21,187.89,1484.19,134.13,754.36,1175.63,110.96,1347.72,1181.63,100.1,267.79,885.52,271.46,922.53,286.75,1210.71,1467.02,645.81,1477.63,646.65,1046.63,715.53,1011.24,1113.49,789.39,1102.05,1361.26,1449.25,329.44,1042.21
752.27,1437.61,386.62,606.2,985.25,890.89,1064.55,723.32,1263.68,240.46,594.46,87.48,1120.49,1380.02,1149.82,1082.73,569.57,835.18,225.53,787.79,420.45,103.92,888.95,291.31,583.47,607.75,331.91,864.51,213.12,847.01,345.76,272.33,585.17,803.45,386.29,1204.45,1270.97,253.7,77.49,191.23,533.6,982.19,260.34,137.64,261.85,819.3,144.55,1365.79,1247.02,175.14
329.59,604.78,637.41,1282.02,1062.31,517.63,581.32,925.39,382.82,1425.87,683.93,181.35,1349.66,1062.99,343.65,184.7,1347.62,339.41,112.97,1069.34,450.63,838.9,474.45,651.35,1257.71,842.55,450.6,829.48,1061.06,96.64,1280.56,782.95,1244.44,338.22,1415.94,1434.6,1393.4,961.53,994.3,1227.69,512.78,871.58,311.15,990.19,424.01,415.86,544.66,303.56,931.94,380.53
1154.02,367.94,778.11,802.85,222.44,1499.25,154.74,133.73,1124.33,491.74,787.52,1086.12,1189.3,283.1,659.13,757.71,1294.67,67.3,845.05,994.77,1486.47,1322.35,1155.28,456.26,1277.32,700.4,553.7,787.1,134.05,745.62,78.34,1059.08,1308.49,118.99,424.22,1316.37,414.28,620.55,1412.79,590.9,1154.79,1300.19,753.09,744.01,902.31,515.78,1000.79,913.5,639.01,858.55
658.48,359.44,467.96,213.02,1020.33,650.25,231.53,247.85,462.82,660.99,337.83,1283.36,1343.02,1448.02,928.07,1405.91,456.13,1094.41,658.66,98.44,961.22,1272.34,831.52,1098.65,478.4,782.6,1277.57,1273.25,1348.0,200.2,637.47,724.27,1019.43,271.22,290.19,124.72,700.08,1170.73,63.16,1266.15,105.7,734.69,81.19,670.87,1339.55,404.67,1236.95,333.21,722.63,1494.2
866.49,292.93,700.77,1301.59,568.04,1027.28,1452.83,614.23,590.31,1074.88,1453.6,885.79,413.33,1234.99,1081.24,660.65,962.57,333.16,1046.06,1349.37,1391.03,1280.1,892.33,257.64,1140.47,756.57,735.38,1416.58,1182.66,602.29,156.14,688.57,200.77,1489.15,555.63,1428.88,1467.32,797.27,1205.23,161.18,1438.94,1032.85,129.85,1340.81,1143.38,286.38,361.07,701.95,1478.12,1452.13
