Model,Ãretim YÄ±lÄ±,Motor SayÄ±sÄ±,Motor TÃ¼rÃ¼,Kapasite,Menzil (km),YakÄ±t TÃ¼ketimi (L/saat),Saatlik BakÄ±m Maliyeti ($),YaÅ,SatÄ±Å BÃ¶lgesi,Fiyat ($),Extra_Feature_1,Extra_Feature_2,Extra_Feature_3,Extra_Feature_4,Extra_Feature_5,Extra_Feature_6,Extra_Feature_7,Extra_Feature_8,Extra_Feature_9,Extra_Feature_10,Extra_Feature_11,Extra_Feature_12,Extra_Feature_13,Extra_Feature_14,Extra_Feature_15,Extra_Feature_16,Extra_Feature_17,Extra_Feature_18,Extra_Feature_19,Extra_Feature_20,Extra_Feature_21,Extra_Feature_22,Extra_Feature_23,Extra_Feature_24,Extra_Feature_25,Extra_Feature_26,Extra_Feature_27,Extra_Feature_28,Extra_Feature_29,Extra_Feature_30,Extra_Feature_31,Extra_Feature_32,Extra_Feature_33,Extra_Feature_34,Extra_Feature_35,Extra_Feature_36,Extra_Feature_37,Extra_Feature_38,Extra_Feature_39
2018.0,2.0,162.0,5700.0,11.79,3283.75,5.0,112318556.86,2000.0,2.0,350.0,14800.0,11.67,2008.03,23.0,408001204.03,1981.0,2.0,396.0,15600.0,12.63,1223.42,42.0,398723638.97,2023.0,2.0,180.0,6300.0,5.73,528.74,0.0,176757814.93,1981.0,1.0,4.0,1285.0,49.25,3276.17,42.0,184641.08,2016.0,2.0,396.0,15600.0,9.02,3353.03,7.0,734870703.44,2010.0,2.0
180.0,6300.0,3.39,4009.3,13.0,118866261.78,2008.0,2.0,50.0,3000.0,6.44,4833.46,15.0,19571684.77,2017.0,2.0,180.0,6300.0,14.12,3346.8,6.0,131758102.52,2011.0,2.0,50.0,3000.0,11.21,1854.34,12.0,18710232.77,2002.0,2.0,350.0,14800.0,9.57,803.08,21.0,483499667.07,2000.0,2.0,396.0,15600.0,13.33,705.84,23.0,363983558.24,1990.0,2.0,162.0,5700.0
14.6,4880.7,33.0,59912822.33,2011.0,2.0,350.0,14800.0,2.32,3912.18,12.0,587268295.17,2005.0,2.0,50.0,3000.0,6.21,599.56,18.0,17875673.94,2009.0,2.0,162.0,5700.0,7.8,3574.83,14.0,90781164.94,1996.0,2.0,396.0,15600.0,14.96,1731.32,27.0,340010547.51,2005.0,2.0,162.0,5700.0,12.33,1236.31,18.0,63367888.47,2022.0,2.0,162.0,5700.0,4.87,3621.57
1.0,127413480.15,2006.0,2.0,350.0,14800.0,5.55,3445.3,17.0,463735696.84,2013.0,2.0,180.0,6300.0,3.96,4778.89,10.0,133529410.72,2011.0,1.0,4.0,1285.0,35.54,2388.77,12.0,321604.64,1983.0,2.0,350.0,14800.0,5.56,2289.17,40.0,370619257.39,2015.0,2.0,396.0,15600.0,4.99,4523.45,8.0,684189255.61,2008.0,2.0,396.0,15600.0,2.4,1458.97,15.0,486950793.63
1987.0,2.0,350.0,14800.0,8.15,4389.61,36.0,426070238.42,2018.0,2.0,50.0,3000.0,4.41,4856.87,5.0,22479913.54,1990.0,2.0,50.0,3000.0,12.98,3969.15,33.0,12626529.51,1980.0,1.0,4.0,1285.0,35.05,3924.61,43.0,217901.08,1985.0,2.0,350.0,14800.0,8.26,4084.42,38.0,398713879.75,2009.0,2.0,162.0,5700.0,3.63,1027.89,14.0,85200995.59,1989.0,2.0
50.0,3000.0,8.39,1402.36,34.0,14249635.57,1998.0,2.0,50.0,3000.0,9.57,788.94,25.0,13090077.09,1997.0,2.0,50.0,3000.0,7.92,1896.63,26.0,11286956.54,2010.0,2.0,350.0,14800.0,2.94,552.29,13.0,526105056.35,2015.0,2.0,350.0,14800.0,5.79,3200.09,8.0,473880075.09,1992.0,2.0,350.0,14800.0,13.18,3627.42,31.0,336314382.68,1988.0,1.0,4.0,1285.0
49.47,1589.2,35.0,212681.8,2006.0,2.0,396.0,15600.0,8.49,1141.23,17.0,603705999.54,1997.0,1.0,4.0,1285.0,10.39,3018.42,26.0,232450.75,1999.0,2.0,396.0,15600.0,8.73,1969.08,24.0,403263641.93,2022.0,1.0,4.0,1285.0,13.14,649.41,1.0,390289.51,2008.0,2.0,180.0,6300.0,3.73,2286.15,15.0,129426744.2,2002.0,2.0,350.0,14800.0,4.6,4102.64
21.0,459564319.05,2014.0,1.0,4.0,1285.0,14.18,1253.67,9.0,399513.55,2000.0,2.0,350.0,14800.0,14.17,642.14,23.0,439281508.67,1995.0,2.0,50.0,3000.0,9.04,733.87,28.0,12918104.65,1994.0,2.0,350.0,14800.0,12.42,3713.39,29.0,386966610.15,2000.0,2.0,162.0,5700.0,12.59,2027.53,23.0,77565461.23,2004.0,2.0,350.0,14800.0,10.37,2535.43,19.0,470795089.56
2021.0,2.0,50.0,3000.0,11.51,2868.81,2.0,21673752.5,1982.0,2.0,350.0,14800.0,4.85,4423.03,41.0,354300631.99,2017.0,1.0,4.0,1285.0,23.48,4891.39,6.0,395779.06,2008.0,2.0,162.0,5700.0,8.48,3464.18,15.0,83746656.77,2009.0,1.0,4.0,1285.0,38.77,2999.14,14.0,308899.5,1989.0,2.0,50.0,3000.0,10.84,1397.94,34.0,12219937.83,1989.0,2.0
50.0,3000.0,2.4,824.89,34.0,11764217.83,1996.0,2.0,350.0,14800.0,11.45,4407.23,27.0,310192361.77,2005.0,1.0,4.0,1285.0,27.02,3842.18,18.0,240008.47,2001.0,2.0,162.0,5700.0,2.52,4944.42,22.0,60666863.35,2004.0,1.0,4.0,1285.0,33.15,4401.64,19.0,309612.09,2011.0,2.0,50.0,3000.0,13.35,2690.01,12.0,17511763.82,2019.0,2.0,162.0,5700.0
7.48,4553.16,4.0,124382800.41,2020.0,2.0,180.0,6300.0,4.74,4605.64,3.0,124095241.28,1994.0,2.0,396.0,15600.0,10.21,3303.35,29.0,372709628.07,2007.0,2.0,162.0,5700.0,13.82,3721.21,16.0,89721217.34,1986.0,2.0,50.0,3000.0,5.09,1308.57,37.0,12044143.46,1999.0,2.0,180.0,6300.0,13.32,1612.54,24.0,91052472.45,2000.0,2.0,162.0,5700.0,8.69,2503.87
23.0,76409741.39,2002.0,2.0,396.0,15600.0,7.08,1235.86,21.0,380959219.67,1989.0,2.0,350.0,14800.0,5.36,4862.36,34.0,324113372.43,2006.0,1.0,4.0,1285.0,15.23,3980.63,17.0,314831.13,1991.0,2.0,50.0,3000.0,7.9,4864.19,32.0,12167762.43,1985.0,2.0,180.0,6300.0,12.78,2016.51,38.0,68307213.88,2019.0,2.0,350.0,14800.0,5.23,2438.99,4.0,787873764.4
2011.0,2.0,180.0,6300.0,4.18,1251.69,12.0,129235354.96,1994.0,2.0,180.0,6300.0,11.57,665.02,29.0,75840490.4,1996.0,2.0,50.0,3000.0,12.47,4298.77,27.0,14582673.19,2022.0,2.0,396.0,15600.0,13.29,3134.09,1.0,759072292.02,1998.0,2.0,350.0,14800.0,2.74,1713.87,25.0,365006071.14,1990.0,1.0,4.0,1285.0,47.46,2890.26,33.0,229358.02,2002.0,2.0
350.0,14800.0,8.59,1922.7,21.0,428401094.71,2020.0,2.0,396.0,15600.0,3.93,687.08,3.0,815942990.51,1996.0,2.0,50.0,3000.0,8.7,2546.33,27.0,12493384.83,1992.0,2.0,396.0,15600.0,10.67,2699.81,31.0,441640021.08,1986.0,2.0,350.0,14800.0,10.75,1408.34,37.0,333599086.49,2016.0,2.0,350.0,14800.0,3.22,4864.6,7.0,600439190.08,1998.0,1.0,4.0,1285.0
17.09,4406.64,25.0,254604.52,1981.0,2.0,396.0,15600.0,12.9,3616.82,42.0,403561166.86,1997.0,2.0,350.0,14800.0,10.03,2737.29,26.0,385904600.31,2023.0,1.0,4.0,1285.0,32.82,4410.07,0.0,474653.29,2018.0,2.0,162.0,5700.0,10.57,1470.54,5.0,127786656.02,1998.0,2.0,350.0,14800.0,10.47,2272.39,25.0,383584117.72,2002.0,1.0,4.0,1285.0,11.93,4997.36
21.0,229195.61,1992.0,2.0,50.0,3000.0,7.29,4897.28,31.0,12463038.84,2023.0,2.0,396.0,15600.0,11.6,3051.57,0.0,828711118.2,2023.0,2.0,50.0,3000.0,7.25,4453.32,0.0,27022571.23,1986.0,2.0,50.0,3000.0,11.91,4135.31,37.0,10592663.56,1982.0,2.0,50.0,3000.0,7.66,4090.16,41.0,11893807.88,1982.0,2.0,350.0,14800.0,2.07,2950.2,41.0,376991918.56
1988.0,2.0,396.0,15600.0,6.76,1960.64,35.0,460975259.86,2000.0,2.0,396.0,15600.0,7.83,2248.51,23.0,393019822.39,1991.0,2.0,350.0,14800.0,6.85,1568.95,32.0,433451433.74,2014.0,2.0,180.0,6300.0,8.03,3287.71,9.0,141489134.58,2012.0,1.0,4.0,1285.0,44.53,2209.04,11.0,250050.45,1996.0,2.0,180.0,6300.0,6.44,615.39,27.0,96312870.73,2001.0,2.0
396.0,15600.0,7.18,2210.88,22.0,490824585.49,1984.0,2.0,350.0,14800.0,11.94,3235.57,39.0,463152507.68,2023.0,2.0,180.0,6300.0,11.34,4158.44,0.0,168615757.88,2005.0,2.0,50.0,3000.0,14.05,1595.67,18.0,15890609.46,1985.0,2.0,396.0,15600.0,14.15,771.2,38.0,367604615.56,1996.0,2.0,162.0,5700.0,5.34,2686.42,27.0,61678568.68,2009.0,2.0,162.0,5700.0
5.99,1781.93,14.0,93025912.8,2023.0,2.0,50.0,3000.0,9.93,1900.88,0.0,27511685.52,2004.0,1.0,4.0,1285.0,20.9,3722.68,19.0,238954.83,1986.0,2.0,396.0,15600.0,10.85,1315.17,37.0,388649817.25,2010.0,2.0,180.0,6300.0,8.83,1316.47,13.0,108999753.4,2015.0,1.0,4.0,1285.0,20.26,3052.9,8.0,370499.11,1994.0,1.0,4.0,1285.0,29.34,4833.17
29.0,218486.48,2020.0,2.0,162.0,5700.0,10.23,695.36,3.0,135579062.59,1999.0,2.0,50.0,3000.0,9.82,4781.32,24.0,12619358.48,1987.0,2.0,350.0,14800.0,4.76,1526.36,36.0,373827795.64,1982.0,2.0,162.0,5700.0,7.34,3249.41,41.0,55566203.11,1987.0,2.0,350.0,14800.0,5.57,4012.36,36.0,346518496.19,2014.0,2.0,180.0,6300.0,7.51,4201.76,9.0,119856645.16
2009.0,2.0,350.0,14800.0,7.87,3307.37,14.0,551093634.72,2014.0,2.0,50.0,3000.0,4.18,3139.74,9.0,21058068.36,1989.0,1.0,4.0,1285.0,13.83,1475.33,34.0,222544.34,1986.0,2.0,50.0,3000.0,10.35,606.37,37.0,13238884.03,2006.0,1.0,4.0,1285.0,25.64,1543.76,17.0,344441.57,2003.0,2.0,162.0,5700.0,8.46,3175.14,20.0,70031553.95,2008.0,2.0
350.0,14800.0,11.33,2426.9,15.0,606680932.49,1986.0,2.0,396.0,15600.0,14.89,3615.96,37.0,420202474.78,2014.0,2.0,396.0,15600.0,3.03,1733.72,9.0,758209266.07,1983.0,2.0,396.0,15600.0,13.62,885.46,40.0,374454283.69,1992.0,2.0,396.0,15600.0,6.61,1519.95,31.0,357236020.72,1985.0,2.0,350.0,14800.0,8.75,812.41,38.0,381020735.24,2021.0,2.0,180.0,6300.0
10.46,4460.36,2.0,127043941.37,1981.0,1.0,4.0,1285.0,22.97,2898.31,42.0,239936.86,1995.0,2.0,396.0,15600.0,10.6,4973.63,28.0,349487795.61,1993.0,1.0,4.0,1285.0,39.23,3010.03,30.0,198635.2,1993.0,1.0,4.0,1285.0,48.31,3030.34,30.0,212509.61,1994.0,2.0,180.0,6300.0,10.97,1288.86,29.0,79687975.81,2018.0,2.0,180.0,6300.0,7.85,935.04
5.0,121109153.47,1989.0,2.0,396.0,15600.0,6.52,3902.73,34.0,440969195.08,1996.0,1.0,4.0,1285.0,19.39,4672.3,27.0,226718.77,2022.0,2.0,162.0,5700.0,3.98,2296.92,1.0,139469698.9,1980.0,2.0,180.0,6300.0,10.11,2844.31,43.0,79471355.78,2017.0,2.0,180.0,6300.0,11.82,901.06,6.0,139756826.67,1991.0,2.0,162.0,5700.0,11.21,4019.13,32.0,62492155.61
1988.0,2.0,162.0,5700.0,5.94,662.72,35.0,58471857.5,2013.0,2.0,350.0,14800.0,14.18,894.39,10.0,516404000.97,1984.0,2.0,50.0,3000.0,5.97,2992.11,39.0,10742684.82,2003.0,2.0,350.0,14800.0,8.7,3202.67,20.0,350592997.15,1986.0,1.0,4.0,1285.0,29.88,4637.26,37.0,215450.1,1994.0,1.0,4.0,1285.0,45.12,2212.8,29.0,211588.11,2022.0,2.0
162.0,5700.0,12.48,4406.26,1.0,116071281.05,2009.0,2.0,396.0,15600.0,7.24,864.14,14.0,629312398.7,1983.0,2.0,162.0,5700.0,11.03,1280.86,40.0,63638561.85,2007.0,2.0,350.0,14800.0,12.69,3384.37,16.0,505888699.2,2011.0,2.0,162.0,5700.0,13.21,1096.36,12.0,96217375.0,1984.0,2.0,350.0,14800.0,11.94,3228.14,39.0,402763288.63,2018.0,2.0,396.0,15600.0
8.53,1286.77,5.0,639421066.39,1988.0,2.0,162.0,5700.0,2.89,2153.9,35.0,61522777.42,2020.0,1.0,4.0,1285.0,15.41,616.15,3.0,404034.59,2000.0,1.0,4.0,1285.0,27.3,4846.2,23.0,243022.69,2013.0,1.0,4.0,1285.0,30.25,1903.17,10.0,309804.27,2012.0,2.0,350.0,14800.0,4.81,3383.72,11.0,572444936.79,1986.0,2.0,350.0,14800.0,10.45,3288.15
37.0,364369669.73,2021.0,2.0,162.0,5700.0,14.93,761.74,2.0,140006077.57,1993.0,1.0,4.0,1285.0,37.8,760.01,30.0,200592.9,1994.0,2.0,350.0,14800.0,2.81,3614.73,29.0,361055054.5,2009.0,2.0,396.0,15600.0,14.96,2792.4,14.0,597531776.7,1986.0,2.0,350.0,14800.0,10.11,1878.14,37.0,416646225.38,2000.0,2.0,350.0,14800.0,7.54,2871.69,23.0,347139378.76
2003.0,2.0,396.0,15600.0,7.38,2154.92,20.0,466373471.0,2010.0,2.0,50.0,3000.0,11.54,4223.92,13.0,16840718.26,1985.0,2.0,162.0,5700.0,5.38,586.37,38.0,47017041.87,1986.0,2.0,350.0,14800.0,3.78,3921.3,37.0,317254182.09,2003.0,2.0,50.0,3000.0,5.14,554.54,20.0,14755688.52,1983.0,1.0,4.0,1285.0,42.06,4891.43,40.0,213374.23,2015.0,1.0
4.0,1285.0,31.92,993.81,8.0,379815.98,1987.0,2.0,50.0,3000.0,12.98,2544.7,36.0,12042029.77,2022.0,2.0,396.0,15600.0,6.22,1175.22,1.0,706532681.33,1983.0,2.0,50.0,3000.0,8.19,3818.11,40.0,10418429.37,1999.0,1.0,4.0,1285.0,41.4,2567.51,24.0,186388.14,2016.0,2.0,162.0,5700.0,14.42,4514.38,7.0,101847749.42,1989.0,2.0,180.0,6300.0
7.69,3596.61,34.0,86509631.52,1994.0,2.0,350.0,14800.0,12.93,1646.02,29.0,452636644.34,2015.0,2.0,396.0,15600.0,13.64,3467.09,8.0,627477879.23,1997.0,2.0,162.0,5700.0,9.98,3365.01,26.0,63662822.45,2007.0,2.0,180.0,6300.0,11.59,1175.76,16.0,98541524.8,2019.0,1.0,4.0,1285.0,37.21,2805.0,4.0,378845.75,2015.0,2.0,50.0,3000.0,2.16,820.66
8.0,20660642.47,2022.0,1.0,4.0,1285.0,39.5,4804.26,1.0,362429.72,1981.0,2.0,396.0,15600.0,12.07,2073.66,42.0,358951291.33,1999.0,2.0,396.0,15600.0,4.41,3476.17,24.0,462511005.46,1980.0,2.0,396.0,15600.0,2.27,1692.71,43.0,426165003.24,2016.0,2.0,180.0,6300.0,14.58,869.77,7.0,148205458.65,1984.0,2.0,350.0,14800.0,6.97,3310.99,39.0,344139770.14
2020.0,2.0,50.0,3000.0,3.58,1425.59,3.0,25716133.52,2013.0,2.0,162.0,5700.0,8.89,3397.57,10.0,107183272.55,2006.0,2.0,350.0,14800.0,14.59,688.78,17.0,459831575.91,1990.0,2.0,396.0,15600.0,9.82,4909.87,33.0,434469942.04,2000.0,2.0,396.0,15600.0,11.72,3120.9,23.0,452501012.06,1985.0,1.0,4.0,1285.0,23.53,1076.43,38.0,236621.03,1990.0,2.0
180.0,6300.0,4.92,4676.38,33.0,70173636.35,2023.0,2.0,162.0,5700.0,9.97,2477.32,0.0,101962560.32,2008.0,2.0,396.0,15600.0,5.13,4743.84,15.0,544297853.03,2011.0,2.0,350.0,14800.0,10.4,4491.16,12.0,550255631.84,2006.0,2.0,350.0,14800.0,12.61,1786.58,17.0,483244453.36,2012.0,2.0,180.0,6300.0,7.99,3897.69,11.0,125697266.0,2007.0,2.0,396.0,15600.0
11.47,4288.99,16.0,576552533.65,2023.0,2.0,396.0,15600.0,9.09,1298.43,0.0,888471735.01,2011.0,1.0,4.0,1285.0,47.5,4931.01,12.0,337809.04,1999.0,2.0,50.0,3000.0,4.78,4180.03,24.0,11740026.01,2005.0,2.0,180.0,6300.0,12.93,2776.34,18.0,103399541.42,1980.0,2.0,162.0,5700.0,8.61,3156.56,43.0,74261934.23,1993.0,2.0,396.0,15600.0,9.35,1838.97
30.0,427532216.44,1998.0,2.0,396.0,15600.0,11.89,3363.31,25.0,412734925.56,1980.0,2.0,162.0,5700.0,8.0,1220.32,43.0,62133269.16,2007.0,2.0,50.0,3000.0,4.65,4100.32,16.0,15025275.31,2004.0,2.0,180.0,6300.0,11.53,2997.88,19.0,85547362.76,1994.0,2.0,50.0,3000.0,12.19,2099.23,29.0,12611857.72,2022.0,1.0,4.0,1285.0,10.21,2994.02,1.0,385978.91
2005.0,2.0,162.0,5700.0,6.78,4811.33,18.0,86494329.35,2007.0,2.0,162.0,5700.0,3.94,1971.19,16.0,92539754.63,1984.0,2.0,350.0,14800.0,6.79,4983.5,39.0,358435306.57,2007.0,1.0,4.0,1285.0,38.88,2518.75,16.0,297164.0,2020.0,2.0,350.0,14800.0,7.36,2261.87,3.0,765232183.44,1987.0,2.0,396.0,15600.0,2.04,3630.28,36.0,336923634.19,2000.0,2.0
162.0,5700.0,3.21,4073.89,23.0,77189812.92,2009.0,1.0,4.0,1285.0,29.24,3146.91,14.0,290366.42,1985.0,2.0,396.0,15600.0,9.3,3109.93,38.0,404918205.48,1995.0,2.0,162.0,5700.0,9.85,3022.97,28.0,69958397.63,2005.0,1.0,4.0,1285.0,43.0,1714.19,18.0,289745.64,2005.0,2.0,162.0,5700.0,3.0,2742.15,18.0,79846064.72,2001.0,2.0,50.0,3000.0
11.2,4032.04,22.0,12911054.39,1990.0,2.0,396.0,15600.0,8.72,4048.77,33.0,352189432.87,2020.0,1.0,4.0,1285.0,27.36,1976.87,3.0,393978.2,2012.0,1.0,4.0,1285.0,18.82,898.7,11.0,383828.69,2002.0,2.0,396.0,15600.0,14.13,4992.56,21.0,490286367.25,1989.0,2.0,50.0,3000.0,7.48,3391.54,34.0,13549398.19,1989.0,2.0,162.0,5700.0,7.33,1032.51
34.0,67153701.02,1991.0,2.0,180.0,6300.0,6.99,4279.11,32.0,93128628.48,2021.0,2.0,180.0,6300.0,6.71,1330.14,2.0,173671367.93,2020.0,2.0,180.0,6300.0,2.34,2005.3,3.0,149393911.62,2016.0,2.0,350.0,14800.0,14.23,1844.27,7.0,527136285.33,2023.0,2.0,350.0,14800.0,7.59,1666.84,0.0,782877358.82,2020.0,2.0,50.0,3000.0,8.28,2561.84,3.0,21491715.82
2020.0,2.0,396.0,15600.0,3.05,1100.66,3.0,745395297.18,2008.0,2.0,180.0,6300.0,11.48,2465.83,15.0,129147709.81,2008.0,2.0,350.0,14800.0,4.07,3944.81,15.0,469202947.87,1997.0,2.0,396.0,15600.0,10.54,3881.19,26.0,409579466.5,2002.0,2.0,162.0,5700.0,2.9,4804.77,21.0,72876013.98,1999.0,2.0,162.0,5700.0,5.21,1677.68,24.0,64653905.66,1982.0,2.0
350.0,14800.0,5.24,4578.15,41.0,406330763.05,1998.0,2.0,396.0,15600.0,12.1,2523.83,25.0,365647947.02,1985.0,2.0,50.0,3000.0,8.34,794.15,38.0,9147729.89,2012.0,1.0,4.0,1285.0,45.99,2063.04,11.0,362845.98,2017.0,2.0,350.0,14800.0,10.63,598.21,6.0,659666787.89,1982.0,2.0,50.0,3000.0,2.68,4715.7,41.0,12697996.61,2021.0,1.0,4.0,1285.0
20.41,2384.57,2.0,442895.9,2018.0,2.0,396.0,15600.0,9.35,1391.44,5.0,625882789.39,1989.0,1.0,4.0,1285.0,48.88,2587.7,34.0,179185.81,1986.0,2.0,350.0,14800.0,3.97,1013.43,37.0,415681667.99,1985.0,2.0,50.0,3000.0,5.26,1513.93,38.0,12317187.31,1991.0,2.0,50.0,3000.0,3.49,2855.26,32.0,13461979.6,2008.0,2.0,180.0,6300.0,11.4,4370.63
15.0,111640845.43,2013.0,1.0,4.0,1285.0,13.27,2945.92,10.0,329372.74,2003.0,2.0,180.0,6300.0,8.3,2562.35,20.0,98138123.68,2004.0,2.0,396.0,15600.0,7.35,2580.33,19.0,537564197.02,2023.0,2.0,396.0,15600.0,9.09,3429.38,0.0,796815035.79,2020.0,2.0,162.0,5700.0,7.97,4128.82,3.0,110618896.11,1984.0,2.0,396.0,15600.0,12.22,733.8,39.0,371898504.49
2015.0,2.0,162.0,5700.0,6.29,1241.18,8.0,98091965.17,1998.0,2.0,350.0,14800.0,8.75,3905.38,25.0,384345274.42,2022.0,2.0,50.0,3000.0,13.32,4458.12,1.0,23069754.97,2001.0,2.0,180.0,6300.0,7.87,1574.58,22.0,95514690.07,2022.0,1.0,4.0,1285.0,29.91,2924.16,1.0,415594.5,1999.0,2.0,396.0,15600.0,10.54,974.63,24.0,395854826.2,2022.0,2.0
